"Specification","Session Id","Mode","BkpType","Client","Mount Point","Object Status","End Time"
"GSL_10699_USINKOKP-AP03_WEEKLY","2022/06/14-122","full","Type","Object Name                         Object Type     Object Status     CopyID","","Object","-"
"GSL_10699_USINKOKP-AP03_WEEKLY","2022/06/14-122","full","Type","===============================================================================","","Object","-"
"GSL_10699_USINKOKP-AP03_WEEKLY","2022/06/14-122","full","WinFS","usinkokp-ap03.delphidrive.com","/I","Failed","-"
"GSL_10699_USINKOKP-AP03_WEEKLY","2022/06/14-122","full","WinFS","usinkokp-ap03.delphidrive.com","/L","Aborted","-"
"GSL_10699_USINKOKP-AP03_WEEKLY","2022/06/14-122","full","Type","Object Name                         Object Type     Object Status     CopyID","","Object","-"
"GSL_10699_USINKOKP-AP03_WEEKLY","2022/06/14-122","full","Type","===============================================================================","","Object","-"
"GSL_10699_USINKOKP-AP03_WEEKLY","2022/06/14-122","full","WinFS","usinkokp-ap03.delphidrive.com","/I","Failed","-"
"GSL_10699_USINKOKP-AP03_WEEKLY","2022/06/14-122","full","WinFS","usinkokp-ap03.delphidrive.com","/L","Aborted","-"
"GSL_10699_USINKOKP-AP03_WEEKLY","2022/06/14-122","full","Type","Object Name                         Object Type     Object Status     CopyID","","Object","-"
"GSL_10699_USINKOKP-AP03_WEEKLY","2022/06/14-122","full","Type","===============================================================================","","Object","-"
"GSL_10699_USINKOKP-AP03_WEEKLY","2022/06/14-122","full","WinFS","usinkokp-ap03.delphidrive.com","/I","Failed","-"
"GSL_10699_USINKOKP-AP03_WEEKLY","2022/06/14-122","full","WinFS","usinkokp-ap03.delphidrive.com","/L","Aborted","-"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","Type","Object Name                         Object Type     Object Status     CopyID","","Object","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","Type","===============================================================================","","Object","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/var/log/audit","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/usr/sap/PN1","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/usr/sap/DAA","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/opt/dazel","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/var/crash","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/usr/sap","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/oracle","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/sapmnt","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/boot","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/home","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/var","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/tmp","Completed/Error","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/","Completed","6/14/2022 6:01:46 PM"
"GSL_10699_USINKOKP-AP03_WEEKLY","2022/06/14-122","full","Type","Object Name                         Object Type     Object Status     CopyID","","Object","-"
"GSL_10699_USINKOKP-AP03_WEEKLY","2022/06/14-122","full","Type","===============================================================================","","Object","-"
"GSL_10699_USINKOKP-AP03_WEEKLY","2022/06/14-122","full","WinFS","usinkokp-ap03.delphidrive.com","/I","Failed","-"
"GSL_10699_USINKOKP-AP03_WEEKLY","2022/06/14-122","full","WinFS","usinkokp-ap03.delphidrive.com","/L","Aborted","-"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","Type","Object Name                         Object Type     Object Status     CopyID","","Object","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","Type","===============================================================================","","Object","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/var/log/audit","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/usr/sap/PN1","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/usr/sap/DAA","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/opt/dazel","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/var/crash","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/usr/sap","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/oracle","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/sapmnt","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/boot","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/home","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/var","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/tmp","Completed/Error","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","Type","Object Name                         Object Type     Object Status     CopyID","","Object","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","Type","===============================================================================","","Object","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/var/log/audit","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/usr/sap/DAA","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/usr/sap/PN1","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/var/crash","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/boot/efi","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/opt/hpom","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/usr/sap","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/oracle","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/sapmnt","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/boot","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/home","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/tmp","Completed/Error","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/var","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/","Completed","6/14/2022 6:36:54 PM"
"GSL_10699_USINKOKP-AP03_WEEKLY","2022/06/14-122","full","Type","Object Name                         Object Type     Object Status     CopyID","","Object","-"
"GSL_10699_USINKOKP-AP03_WEEKLY","2022/06/14-122","full","Type","===============================================================================","","Object","-"
"GSL_10699_USINKOKP-AP03_WEEKLY","2022/06/14-122","full","WinFS","usinkokp-ap03.delphidrive.com","/I","Failed","-"
"GSL_10699_USINKOKP-AP03_WEEKLY","2022/06/14-122","full","WinFS","usinkokp-ap03.delphidrive.com","/L","Aborted","-"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","Type","Object Name                         Object Type     Object Status     CopyID","","Object","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","Type","===============================================================================","","Object","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/var/log/audit","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/usr/sap/PN1","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/usr/sap/DAA","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/opt/dazel","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/var/crash","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/usr/sap","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/oracle","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/sapmnt","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/boot","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/home","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/var","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/tmp","Completed/Error","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","Type","Object Name                         Object Type     Object Status     CopyID","","Object","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","Type","===============================================================================","","Object","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/var/log/audit","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/usr/sap/DAA","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/usr/sap/PN1","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/var/crash","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/boot/efi","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/opt/hpom","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/usr/sap","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/oracle","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/sapmnt","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/boot","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/home","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/tmp","Completed/Error","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/var","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/","Completed","6/14/2022 6:36:54 PM"
"GSL_130_MXCOAHSLT-DB07_DAILY","2022/06/14-340","incr1","Type","Object Name                         Object Type     Object Status     CopyID","","Object","6/14/2022 7:34:51 PM"
"GSL_130_MXCOAHSLT-DB07_DAILY","2022/06/14-340","incr1","Type","===============================================================================","","Object","6/14/2022 7:34:51 PM"
"GSL_130_MXCOAHSLT-DB07_DAILY","2022/06/14-340","incr1","WinFS","mxcoahslt-db07.delphidrive.com","/CONFIGURATION","Completed/Error","6/14/2022 7:34:51 PM"
"GSL_130_MXCOAHSLT-DB07_DAILY","2022/06/14-340","incr1","WinFS","mxcoahslt-db07.delphidrive.com","/C","Completed/Error","6/14/2022 7:34:51 PM"
"GSL_130_MXCOAHSLT-DB07_DAILY","2022/06/14-340","incr1","WinFS","mxcoahslt-db07.delphidrive.com","/D","Completed","6/14/2022 7:34:51 PM"
"GSL_130_MXCOAHSLT-DB07_DAILY","2022/06/14-340","incr1","WinFS","mxcoahslt-db07.delphidrive.com","/E","Completed","6/14/2022 7:34:51 PM"
"GSL_10699_USINKOKP-AP03_WEEKLY","2022/06/14-122","full","Type","Object Name                         Object Type     Object Status     CopyID","","Object","-"
"GSL_10699_USINKOKP-AP03_WEEKLY","2022/06/14-122","full","Type","===============================================================================","","Object","-"
"GSL_10699_USINKOKP-AP03_WEEKLY","2022/06/14-122","full","WinFS","usinkokp-ap03.delphidrive.com","/I","Failed","-"
"GSL_10699_USINKOKP-AP03_WEEKLY","2022/06/14-122","full","WinFS","usinkokp-ap03.delphidrive.com","/L","Aborted","-"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","Type","Object Name                         Object Type     Object Status     CopyID","","Object","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","Type","===============================================================================","","Object","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/var/log/audit","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/usr/sap/PN1","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/usr/sap/DAA","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/opt/dazel","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/var/crash","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/usr/sap","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/oracle","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/sapmnt","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/boot","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/home","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/var","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/tmp","Completed/Error","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","Type","Object Name                         Object Type     Object Status     CopyID","","Object","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","Type","===============================================================================","","Object","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/var/log/audit","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/usr/sap/DAA","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/usr/sap/PN1","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/var/crash","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/boot/efi","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/opt/hpom","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/usr/sap","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/oracle","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/sapmnt","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/boot","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/home","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/tmp","Completed/Error","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/var","Completed","6/14/2022 6:36:54 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/06/14-309","incr1","FileSystem","tslprecdb1c.delphidrive.com","/","Completed","6/14/2022 6:36:54 PM"
"GSL_130_MXCOAHSLT-DB07_DAILY","2022/06/14-340","incr1","Type","Object Name                         Object Type     Object Status     CopyID","","Object","6/14/2022 7:34:51 PM"
"GSL_130_MXCOAHSLT-DB07_DAILY","2022/06/14-340","incr1","Type","===============================================================================","","Object","6/14/2022 7:34:51 PM"
"GSL_130_MXCOAHSLT-DB07_DAILY","2022/06/14-340","incr1","WinFS","mxcoahslt-db07.delphidrive.com","/CONFIGURATION","Completed/Error","6/14/2022 7:34:51 PM"
"GSL_130_MXCOAHSLT-DB07_DAILY","2022/06/14-340","incr1","WinFS","mxcoahslt-db07.delphidrive.com","/C","Completed/Error","6/14/2022 7:34:51 PM"
"GSL_130_MXCOAHSLT-DB07_DAILY","2022/06/14-340","incr1","WinFS","mxcoahslt-db07.delphidrive.com","/D","Completed","6/14/2022 7:34:51 PM"
"GSL_130_MXCOAHSLT-DB07_DAILY","2022/06/14-340","incr1","WinFS","mxcoahslt-db07.delphidrive.com","/E","Completed","6/14/2022 7:34:51 PM"
"GSL_10092_MXCHJRZP-DB02_DAILY","2022/06/14-350","incr1","Type","Object Name                         Object Type     Object Status     CopyID","","Object","6/14/2022 9:04:58 PM"
"GSL_10092_MXCHJRZP-DB02_DAILY","2022/06/14-350","incr1","Type","===============================================================================","","Object","6/14/2022 9:04:58 PM"
"GSL_10092_MXCHJRZP-DB02_DAILY","2022/06/14-350","incr1","WinFS","mxchjrzp-db02.delphidrive.com","","Completed","6/14/2022 9:04:58 PM"
"GSL_10092_MXCHJRZP-DB02_DAILY","2022/06/14-350","incr1","WinFS","mxchjrzp-db02.delphidrive.com","/CONFIGURATION","Completed/Error","6/14/2022 9:04:58 PM"
"GSL_10092_MXCHJRZP-DB02_DAILY","2022/06/14-350","incr1","WinFS","mxchjrzp-db02.delphidrive.com","/C","Completed","6/14/2022 9:04:58 PM"
"GSL_10092_MXCHJRZP-DB02_DAILY","2022/06/14-350","incr1","WinFS","mxchjrzp-db02.delphidrive.com","/D","Completed","6/14/2022 9:04:58 PM"
"GSL_10092_MXCHJRZP-DB02_DAILY","2022/06/14-350","incr1","WinFS","mxchjrzp-db02.delphidrive.com","/E","Completed","6/14/2022 9:04:58 PM"
"GSL_10092_MXCHJRZP-DB02_DAILY","2022/06/14-350","incr1","WinFS","mxchjrzp-db02.delphidrive.com","/F","Completed","6/14/2022 9:04:58 PM"
"GSL_10092_MXCHJRZP-DB02_DAILY","2022/06/14-350","incr1","WinFS","mxchjrzp-db02.delphidrive.com","/X","Completed","6/14/2022 9:04:58 PM"
"GSL_10699_USINKOKP-AP03_WEEKLY","2022/06/14-122","full","Type","Object Name                         Object Type     Object Status     CopyID","","Object","-"
"GSL_10699_USINKOKP-AP03_WEEKLY","2022/06/14-122","full","Type","===============================================================================","","Object","-"
"GSL_10699_USINKOKP-AP03_WEEKLY","2022/06/14-122","full","WinFS","usinkokp-ap03.delphidrive.com","/I","Failed","-"
"GSL_10699_USINKOKP-AP03_WEEKLY","2022/06/14-122","full","WinFS","usinkokp-ap03.delphidrive.com","/L","Aborted","-"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","Type","Object Name                         Object Type     Object Status     CopyID","","Object","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","Type","===============================================================================","","Object","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/var/log/audit","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/usr/sap/PN1","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/usr/sap/DAA","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/opt/dazel","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/var/crash","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/usr/sap","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/oracle","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/sapmnt","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/boot","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/home","Completed","6/14/2022 6:01:46 PM"
"SCC_UNX_TSLPRECAP1_DAILY","2022/06/14-288","incr1","FileSystem","tslprecap1c.delphidrive.com","/var","Completed","6/14/2022 6:01:46 PM"
